Year,Installation,Source,PLOT,TREE,Seedlot,Replication,Metric,Management,Defect,Value
2022,SHERRY TRANSFER,Improved,5,812,4113,R3,HEIGHT GROWTH (CM),None,None,8
2022,SHERRY TRANSFER,Improved,5,813,4113,R4,HEIGHT GROWTH (CM),None,None,8
2022,SHERRY TRANSFER,Improved,5,828,4113,R5,HEIGHT GROWTH (CM),None,None,6
2022,SHERRY TRANSFER,Improved,5,829,4113,R6,HEIGHT GROWTH (CM),None,None,7
2022,SHERRY TRANSFER,Improved,5,832,4113,R7,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,5,833,4113,R8,HEIGHT GROWTH (CM),None,None,3
2022,SHERRY TRANSFER,Improved,5,848,4113,R9,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,5,853,4113,R10,HEIGHT GROWTH (CM),None,None,2
2022,SHERRY TRANSFER,Improved,5,868,4113,R11,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,5,873,4113,R12,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,5,874,4113,R13,HEIGHT GROWTH (CM),None,None,8
2022,SHERRY TRANSFER,Improved,5,887,4113,R14,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,5,888,4113,R15,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,5,893,4113,R16,HEIGHT GROWTH (CM),None,None,11
2022,SHERRY TRANSFER,Improved,5,894,4113,R17,HEIGHT GROWTH (CM),None,None,5
2022,SHERRY TRANSFER,Improved,5,810,4114,R1,HEIGHT GROWTH (CM),None,None,13
2022,SHERRY TRANSFER,Improved,5,811,4114,R2,HEIGHT GROWTH (CM),None,None,7
2022,SHERRY TRANSFER,Improved,5,830,4114,R3,HEIGHT GROWTH (CM),None,None,7
2022,SHERRY TRANSFER,Improved,5,831,4114,R4,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,5,849,4114,R5,HEIGHT GROWTH (CM),None,None,7
2022,SHERRY TRANSFER,Improved,5,850,4114,R6,HEIGHT GROWTH (CM),None,None,7
2022,SHERRY TRANSFER,Improved,5,851,4114,R7,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,5,852,4114,R8,HEIGHT GROWTH (CM),None,None,3
2022,SHERRY TRANSFER,Improved,5,869,4114,R9,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,5,870,4114,R10,HEIGHT GROWTH (CM),None,None,11
2022,SHERRY TRANSFER,Improved,5,871,4114,R11,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,5,872,4114,R12,HEIGHT GROWTH (CM),None,None,13
2022,SHERRY TRANSFER,Improved,5,889,4114,R13,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,5,890,4114,R14,HEIGHT GROWTH (CM),None,None,6
2022,SHERRY TRANSFER,Improved,5,891,4114,R15,HEIGHT GROWTH (CM),None,None,7
2022,SHERRY TRANSFER,Improved,5,892,4114,R16,HEIGHT GROWTH (CM),None,None,6
2022,SHERRY TRANSFER,Improved,5,801,4215,R1,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,5,802,4215,R2,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,5,819,4215,R3,HEIGHT GROWTH (CM),None,None,2
2022,SHERRY TRANSFER,Improved,5,820,4215,R4,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,5,821,4215,R5,HEIGHT GROWTH (CM),None,None,15
2022,SHERRY TRANSFER,Improved,5,822,4215,R6,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,5,839,4215,R7,HEIGHT GROWTH (CM),None,None,5
2022,SHERRY TRANSFER,Improved,5,840,4215,R8,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,5,841,4215,R9,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,5,842,4215,R10,HEIGHT GROWTH (CM),None,None,11
2022,SHERRY TRANSFER,Improved,5,859,4215,R11,HEIGHT GROWTH (CM),None,None,1
2022,SHERRY TRANSFER,Improved,5,860,4215,R12,HEIGHT GROWTH (CM),None,None,6
2022,SHERRY TRANSFER,Improved,5,861,4215,R13,HEIGHT GROWTH (CM),None,None,7
2022,SHERRY TRANSFER,Improved,5,880,4215,R14,HEIGHT GROWTH (CM),None,None,11
2022,SHERRY TRANSFER,Improved,5,881,4215,R15,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,5,900,4215,R16,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,6,910,1032,R1,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,911,1032,R2,HEIGHT GROWTH (CM),None,None,8
2022,SHERRY TRANSFER,Improved,6,930,1032,R3,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,6,931,1032,R4,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,932,1032,R5,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,6,949,1032,R6,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,950,1032,R7,HEIGHT GROWTH (CM),None,None,11
2022,SHERRY TRANSFER,Improved,6,951,1032,R8,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,6,952,1032,R9,HEIGHT GROWTH (CM),None,None,8
2022,SHERRY TRANSFER,Improved,6,969,1032,R10,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,6,970,1032,R11,HEIGHT GROWTH (CM),None,None,11
2022,SHERRY TRANSFER,Improved,6,971,1032,R12,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,6,972,1032,R13,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,989,1032,R14,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,6,990,1032,R15,HEIGHT GROWTH (CM),None,None,19
2022,SHERRY TRANSFER,Improved,6,991,1032,R16,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,6,992,1032,R17,HEIGHT GROWTH (CM),None,None,13
2022,SHERRY TRANSFER,Improved,6,908,1119,R1,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,6,909,1119,R2,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,6,912,1119,R3,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,913,1119,R4,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,928,1119,R5,HEIGHT GROWTH (CM),None,None,15
2022,SHERRY TRANSFER,Improved,6,929,1119,R6,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,933,1119,R7,HEIGHT GROWTH (CM),None,None,16
2022,SHERRY TRANSFER,Improved,6,948,1119,R8,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,6,953,1119,R9,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,967,1119,R10,HEIGHT GROWTH (CM),None,None,15
2022,SHERRY TRANSFER,Improved,6,968,1119,R11,HEIGHT GROWTH (CM),None,None,15
2022,SHERRY TRANSFER,Improved,6,973,1119,R12,HEIGHT GROWTH (CM),None,None,11
2022,SHERRY TRANSFER,Improved,6,974,1119,R13,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,987,1119,R14,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,6,988,1119,R15,HEIGHT GROWTH (CM),None,None,7
2022,SHERRY TRANSFER,Improved,6,993,1119,R16,HEIGHT GROWTH (CM),None,None,11
2022,SHERRY TRANSFER,Improved,6,994,1119,R17,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,906,1241,R1,HEIGHT GROWTH (CM),None,None,7
2022,SHERRY TRANSFER,Improved,6,907,1241,R2,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,914,1241,R3,HEIGHT GROWTH (CM),None,None,11
2022,SHERRY TRANSFER,Improved,6,915,1241,R4,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,6,926,1241,R5,HEIGHT GROWTH (CM),None,None,19
2022,SHERRY TRANSFER,Improved,6,927,1241,R6,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,6,934,1241,R7,HEIGHT GROWTH (CM),None,None,13
2022,SHERRY TRANSFER,Improved,6,935,1241,R8,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,6,946,1241,R9,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,6,947,1241,R10,HEIGHT GROWTH (CM),None,None,7
2022,SHERRY TRANSFER,Improved,6,954,1241,R11,HEIGHT GROWTH (CM),None,None,15
2022,SHERRY TRANSFER,Improved,6,955,1241,R12,HEIGHT GROWTH (CM),None,None,6
2022,SHERRY TRANSFER,Improved,6,966,1241,R13,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,6,975,1241,R14,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,986,1241,R15,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,6,995,1241,R16,HEIGHT GROWTH (CM),None,None,13
2022,SHERRY TRANSFER,Improved,6,901,4113,R1,HEIGHT GROWTH (CM),None,None,2
2022,SHERRY TRANSFER,Improved,6,902,4113,R2,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,6,919,4113,R3,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,6,920,4113,R4,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,6,921,4113,R5,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,6,922,4113,R6,HEIGHT GROWTH (CM),None,None,6
2022,SHERRY TRANSFER,Improved,6,939,4113,R7,HEIGHT GROWTH (CM),None,None,13
2022,SHERRY TRANSFER,Improved,6,940,4113,R8,HEIGHT GROWTH (CM),None,None,15
2022,SHERRY TRANSFER,Improved,6,941,4113,R9,HEIGHT GROWTH (CM),None,None,13
2022,SHERRY TRANSFER,Improved,6,942,4113,R10,HEIGHT GROWTH (CM),None,None,18
2022,SHERRY TRANSFER,Improved,6,959,4113,R11,HEIGHT GROWTH (CM),None,None,4
2022,SHERRY TRANSFER,Improved,6,960,4113,R12,HEIGHT GROWTH (CM),None,None,8
2022,SHERRY TRANSFER,Improved,6,961,4113,R13,HEIGHT GROWTH (CM),None,None,11
2022,SHERRY TRANSFER,Improved,6,980,4113,R14,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,6,981,4113,R15,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,6,1000,4113,R16,HEIGHT GROWTH (CM),None,None,15
2022,SHERRY TRANSFER,Improved,6,903,4114,R1,HEIGHT GROWTH (CM),None,None,8
2022,SHERRY TRANSFER,Improved,6,904,4114,R2,HEIGHT GROWTH (CM),None,None,7
2022,SHERRY TRANSFER,Improved,6,917,4114,R3,HEIGHT GROWTH (CM),None,None,5
2022,SHERRY TRANSFER,Improved,6,918,4114,R4,HEIGHT GROWTH (CM),None,None,5
2022,SHERRY TRANSFER,Improved,6,923,4114,R5,HEIGHT GROWTH (CM),None,None,0
2022,SHERRY TRANSFER,Improved,6,924,4114,R6,HEIGHT GROWTH (CM),None,None,8
2022,SHERRY TRANSFER,Improved,6,938,4114,R7,HEIGHT GROWTH (CM),None,None,17
2022,SHERRY TRANSFER,Improved,6,943,4114,R8,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,958,4114,R9,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,6,962,4114,R10,HEIGHT GROWTH (CM),None,None,11
2022,SHERRY TRANSFER,Improved,6,963,4114,R11,HEIGHT GROWTH (CM),None,None,7
2022,SHERRY TRANSFER,Improved,6,978,4114,R12,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,6,979,4114,R13,HEIGHT GROWTH (CM),None,None,10
2022,SHERRY TRANSFER,Improved,6,982,4114,R14,HEIGHT GROWTH (CM),None,None,13
2022,SHERRY TRANSFER,Improved,6,983,4114,R15,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,998,4114,R16,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,6,999,4114,R17,HEIGHT GROWTH (CM),None,None,9
2022,SHERRY TRANSFER,Improved,6,905,4215,R1,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,6,916,4215,R2,HEIGHT GROWTH (CM),None,None,13
2022,SHERRY TRANSFER,Improved,6,925,4215,R3,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,6,936,4215,R4,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,6,937,4215,R5,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,944,4215,R6,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,945,4215,R7,HEIGHT GROWTH (CM),None,None,7
2022,SHERRY TRANSFER,Improved,6,956,4215,R8,HEIGHT GROWTH (CM),None,None,11
2022,SHERRY TRANSFER,Improved,6,957,4215,R9,HEIGHT GROWTH (CM),Dead,None,
2022,SHERRY TRANSFER,Improved,6,964,4215,R10,HEIGHT GROWTH (CM),None,None,6
2022,SHERRY TRANSFER,Improved,6,965,4215,R11,HEIGHT GROWTH (CM),None,None,11
2022,SHERRY TRANSFER,Improved,6,976,4215,R12,HEIGHT GROWTH (CM),None,None,2
2022,SHERRY TRANSFER,Improved,6,977,4215,R13,HEIGHT GROWTH (CM),None,None,11
2022,SHERRY TRANSFER,Improved,6,984,4215,R14,HEIGHT GROWTH (CM),None,None,12
2022,SHERRY TRANSFER,Improved,6,985,4215,R15,HEIGHT GROWTH (CM),None,None,13
2022,SHERRY TRANSFER,Improved,6,996,4215,R16,HEIGHT GROWTH (CM),None,None,14
2022,SHERRY TRANSFER,Improved,6,997,4215,R17,HEIGHT GROWTH (CM),None,None,3
2022,SILVER SPUR,Woods run,1,9,1333,R1,HEIGHT GROWTH (CM),None,None,7
2022,SILVER SPUR,Woods run,1,12,1333,R2,HEIGHT GROWTH (CM),None,None,12
2022,SILVER SPUR,Woods run,1,29,1333,R3,HEIGHT GROWTH (CM),None,None,16
2022,SILVER SPUR,Woods run,1,32,1333,R4,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,12
2022,SILVER SPUR,Woods run,1,49,1333,R5,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,10
2022,SILVER SPUR,Woods run,1,52,1333,R6,HEIGHT GROWTH (CM),None,None,4
2022,SILVER SPUR,Woods run,1,69,1333,R7,HEIGHT GROWTH (CM),None,None,10
2022,SILVER SPUR,Woods run,1,72,1333,R8,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,16
2022,SILVER SPUR,Woods run,1,89,1333,R9,HEIGHT GROWTH (CM),None,None,12
2022,SILVER SPUR,Woods run,1,92,1333,R10,HEIGHT GROWTH (CM),None,None,11
2022,SILVER SPUR,Woods run,1,6,40089,R1,HEIGHT GROWTH (CM),None,None,4
2022,SILVER SPUR,Woods run,1,15,40089,R2,HEIGHT GROWTH (CM),None,None,4
2022,SILVER SPUR,Woods run,1,26,40089,R3,HEIGHT GROWTH (CM),None,None,15
2022,SILVER SPUR,Woods run,1,35,40089,R4,HEIGHT GROWTH (CM),None,None,9
2022,SILVER SPUR,Woods run,1,46,40089,R5,HEIGHT GROWTH (CM),None,None,5
2022,SILVER SPUR,Woods run,1,55,40089,R6,HEIGHT GROWTH (CM),None,None,12
2022,SILVER SPUR,Woods run,1,66,40089,R7,HEIGHT GROWTH (CM),None,None,11
2022,SILVER SPUR,Woods run,1,75,40089,R8,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,5
2022,SILVER SPUR,Woods run,1,86,40089,R9,HEIGHT GROWTH (CM),None,None,7
2022,SILVER SPUR,Woods run,1,95,40089,R10,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,14
2022,SILVER SPUR,Woods run,1,2,2193-16,R1,HEIGHT GROWTH (CM),None,None,8
2022,SILVER SPUR,Woods run,1,19,2193-16,R2,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,15
2022,SILVER SPUR,Woods run,1,22,2193-16,R3,HEIGHT GROWTH (CM),None,None,7
2022,SILVER SPUR,Woods run,1,39,2193-16,R4,HEIGHT GROWTH (CM),None,None,16
2022,SILVER SPUR,Woods run,1,42,2193-16,R5,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,8
2022,SILVER SPUR,Woods run,1,59,2193-16,R6,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,15
2022,SILVER SPUR,Woods run,1,62,2193-16,R7,HEIGHT GROWTH (CM),None,None,14
2022,SILVER SPUR,Woods run,1,79,2193-16,R8,HEIGHT GROWTH (CM),None,None,9
2022,SILVER SPUR,Woods run,1,82,2193-16,R9,HEIGHT GROWTH (CM),None,None,9
2022,SILVER SPUR,Woods run,1,99,2193-16,R10,HEIGHT GROWTH (CM),None,None,13
2022,SILVER SPUR,Woods run,1,4,2N39E30,R1,HEIGHT GROWTH (CM),None,None,6
2022,SILVER SPUR,Woods run,1,17,2N39E30,R2,HEIGHT GROWTH (CM),None,None,8
2022,SILVER SPUR,Woods run,1,24,2N39E30,R3,HEIGHT GROWTH (CM),None,None,11
2022,SILVER SPUR,Woods run,1,37,2N39E30,R4,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,13
2022,SILVER SPUR,Woods run,1,44,2N39E30,R5,HEIGHT GROWTH (CM),None,None,12
2022,SILVER SPUR,Woods run,1,57,2N39E30,R6,HEIGHT GROWTH (CM),None,None,8
2022,SILVER SPUR,Woods run,1,64,2N39E30,R7,HEIGHT GROWTH (CM),Major,Unhealthy,0
2022,SILVER SPUR,Woods run,1,77,2N39E30,R8,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,14
2022,SILVER SPUR,Woods run,1,84,2N39E30,R9,HEIGHT GROWTH (CM),None,None,6
2022,SILVER SPUR,Woods run,1,97,2N39E30,R10,HEIGHT GROWTH (CM),None,None,7
2022,SILVER SPUR,Woods run,1,8,34-78,R1,HEIGHT GROWTH (CM),None,None,8
2022,SILVER SPUR,Woods run,1,13,34-78,R2,HEIGHT GROWTH (CM),None,None,11
2022,SILVER SPUR,Woods run,1,28,34-78,R3,HEIGHT GROWTH (CM),None,None,11
2022,SILVER SPUR,Woods run,1,33,34-78,R4,HEIGHT GROWTH (CM),None,None,10
2022,SILVER SPUR,Woods run,1,48,34-78,R5,HEIGHT GROWTH (CM),None,None,12
2022,SILVER SPUR,Woods run,1,53,34-78,R6,HEIGHT GROWTH (CM),None,None,10
2022,SILVER SPUR,Woods run,1,68,34-78,R7,HEIGHT GROWTH (CM),None,None,9
2022,SILVER SPUR,Woods run,1,73,34-78,R8,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,10
2022,SILVER SPUR,Woods run,1,88,34-78,R9,HEIGHT GROWTH (CM),None,None,15
2022,SILVER SPUR,Woods run,1,93,34-78,R10,HEIGHT GROWTH (CM),None,None,10
2022,SILVER SPUR,Woods run,1,1,3N41E36,R1,HEIGHT GROWTH (CM),None,None,9
2022,SILVER SPUR,Woods run,1,20,3N41E36,R2,HEIGHT GROWTH (CM),Major,Unhealthy,6
2022,SILVER SPUR,Woods run,1,21,3N41E36,R3,HEIGHT GROWTH (CM),None,None,7
2022,SILVER SPUR,Woods run,1,40,3N41E36,R4,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,11
2022,SILVER SPUR,Woods run,1,41,3N41E36,R5,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,7
2022,SILVER SPUR,Woods run,1,60,3N41E36,R6,HEIGHT GROWTH (CM),None,None,11
2022,SILVER SPUR,Woods run,1,61,3N41E36,R7,HEIGHT GROWTH (CM),None,None,12
2022,SILVER SPUR,Woods run,1,80,3N41E36,R8,HEIGHT GROWTH (CM),Dead,None,
2022,SILVER SPUR,Woods run,1,81,3N41E36,R9,HEIGHT GROWTH (CM),None,None,4
2022,SILVER SPUR,Woods run,1,100,3N41E36,R10,HEIGHT GROWTH (CM),None,None,7
2022,SILVER SPUR,Woods run,1,5,97-61,R1,HEIGHT GROWTH (CM),None,None,6
2022,SILVER SPUR,Woods run,1,16,97-61,R2,HEIGHT GROWTH (CM),None,None,10
2022,SILVER SPUR,Woods run,1,25,97-61,R3,HEIGHT GROWTH (CM),None,None,17
2022,SILVER SPUR,Woods run,1,36,97-61,R4,HEIGHT GROWTH (CM),None,None,12
2022,SILVER SPUR,Woods run,1,45,97-61,R5,HEIGHT GROWTH (CM),None,None,13
2022,SILVER SPUR,Woods run,1,56,97-61,R6,HEIGHT GROWTH (CM),None,None,9
2022,SILVER SPUR,Woods run,1,65,97-61,R7,HEIGHT GROWTH (CM),None,None,13
2022,SILVER SPUR,Woods run,1,76,97-61,R8,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,10
2022,SILVER SPUR,Woods run,1,85,97-61,R9,HEIGHT GROWTH (CM),None,None,10
2022,SILVER SPUR,Woods run,1,96,97-61,R10,HEIGHT GROWTH (CM),None,None,12
2022,SILVER SPUR,Woods run,1,3,97-72,R1,HEIGHT GROWTH (CM),None,None,12
2022,SILVER SPUR,Woods run,1,18,97-72,R2,HEIGHT GROWTH (CM),None,None,6
2022,SILVER SPUR,Woods run,1,23,97-72,R3,HEIGHT GROWTH (CM),Major,Unhealthy,0
2022,SILVER SPUR,Woods run,1,38,97-72,R4,HEIGHT GROWTH (CM),None,None,9
2022,SILVER SPUR,Woods run,1,43,97-72,R5,HEIGHT GROWTH (CM),None,None,10
2022,SILVER SPUR,Woods run,1,58,97-72,R6,HEIGHT GROWTH (CM),None,None,8
2022,SILVER SPUR,Woods run,1,63,97-72,R7,HEIGHT GROWTH (CM),None,None,10
2022,SILVER SPUR,Woods run,1,78,97-72,R8,HEIGHT GROWTH (CM),None,None,1
2022,SILVER SPUR,Woods run,1,83,97-72,R9,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,8
2022,SILVER SPUR,Woods run,1,98,97-72,R10,HEIGHT GROWTH (CM),None,None,10
2022,SILVER SPUR,Woods run,1,10,HANGMAN,R1,HEIGHT GROWTH (CM),None,None,10
2022,SILVER SPUR,Woods run,1,11,HANGMAN,R2,HEIGHT GROWTH (CM),None,None,13
2022,SILVER SPUR,Woods run,1,30,HANGMAN,R3,HEIGHT GROWTH (CM),None,None,6
2022,SILVER SPUR,Woods run,1,31,HANGMAN,R4,HEIGHT GROWTH (CM),None,None,7
2022,SILVER SPUR,Woods run,1,50,HANGMAN,R5,HEIGHT GROWTH (CM),None,None,12
2022,SILVER SPUR,Woods run,1,51,HANGMAN,R6,HEIGHT GROWTH (CM),None,None,13
2022,SILVER SPUR,Woods run,1,70,HANGMAN,R7,HEIGHT GROWTH (CM),None,None,7
2022,SILVER SPUR,Woods run,1,71,HANGMAN,R8,HEIGHT GROWTH (CM),None,None,9
2022,SILVER SPUR,Woods run,1,90,HANGMAN,R9,HEIGHT GROWTH (CM),None,None,7
2022,SILVER SPUR,Woods run,1,91,HANGMAN,R10,HEIGHT GROWTH (CM),None,None,8
2022,SILVER SPUR,Woods run,1,7,S028,R1,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,11
2022,SILVER SPUR,Woods run,1,14,S028,R2,HEIGHT GROWTH (CM),None,None,3
2022,SILVER SPUR,Woods run,1,27,S028,R3,HEIGHT GROWTH (CM),None,None,9
2022,SILVER SPUR,Woods run,1,34,S028,R4,HEIGHT GROWTH (CM),None,None,5
2022,SILVER SPUR,Woods run,1,47,S028,R5,HEIGHT GROWTH (CM),None,None,13
2022,SILVER SPUR,Woods run,1,54,S028,R6,HEIGHT GROWTH (CM),None,None,6
2022,SILVER SPUR,Woods run,1,67,S028,R7,HEIGHT GROWTH (CM),None,None,0
2022,SILVER SPUR,Woods run,1,74,S028,R8,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,7
2022,SILVER SPUR,Woods run,1,87,S028,R9,HEIGHT GROWTH (CM),None,None,6
2022,SILVER SPUR,Woods run,1,94,S028,R10,HEIGHT GROWTH (CM),None,None,8
2022,SILVER SPUR,Woods run,2,104,1333,R1,HEIGHT GROWTH (CM),None,None,13
2022,SILVER SPUR,Woods run,2,117,1333,R2,HEIGHT GROWTH (CM),Dead(Transplant),Transplant,6
2022,SILVER SPUR,Woods run,2,124,1333,R3,HEIGHT GROWTH (CM),None,None,8
2022,SILVER SPUR,Woods run,2,137,1333,R4,HEIGHT GROWTH (CM),None,None,15
2022,SILVER SPUR,Woods run,2,144,1333,R5,HEIGHT GROWTH (CM),None,None,9
2022,SILVER SPUR,Woods run,2,157,1333,R6,HEIGHT GROWTH (CM),None,None,6
2022,SILVER SPUR,Woods run,2,164,1333,R7,HEIGHT GROWTH (CM),None,None,6
2022,SILVER SPUR,Woods run,2,177,1333,R8,HEIGHT GROWTH (CM),None,None,11
2022,SILVER SPUR,Woods run,2,184,1333,R9,HEIGHT GROWTH (CM),None,None,17
2022,SILVER SPUR,Woods run,2,197,1333,R10,HEIGHT GROWTH (CM),None,None,10
2022,SILVER SPUR,Woods run,2,105,40089,R1,HEIGHT GROWTH (CM),None,None,10
2022,SILVER SPUR,Woods run,2,116,40089,R2,HEIGHT GROWTH (CM),None,None,5
2022,SILVER SPUR,Woods run,2,125,40089,R3,HEIGHT GROWTH (CM),None,None,7
2022,SILVER SPUR,Woods run,2,136,40089,R4,HEIGHT GROWTH (CM),None,None,4
2022,SILVER SPUR,Woods run,2,145,40089,R5,HEIGHT GROWTH (CM),None,None,14
2022,SILVER SPUR,Woods run,2,156,40089,R6,HEIGHT GROWTH (CM),None,None,12
2022,SILVER SPUR,Woods run,2,165,40089,R7,HEIGHT GROWTH (CM),None,None,10
2022,SILVER SPUR,Woods run,2,176,40089,R8,HEIGHT GROWTH (CM),None,None,9
2022,SILVER SPUR,Woods run,2,185,40089,R9,HEIGHT GROWTH (CM),None,None,11
2022,SILVER SPUR,Woods run,2,196,40089,R10,HEIGHT GROWTH (CM),None,None,12
2022,SILVER SPUR,Woods run,2,101,2193-16,R1,HEIGHT GROWTH (CM),None,None,2
2022,SILVER SPUR,Woods run,2,120,2193-16,R2,HEIGHT GROWTH (CM),None,None,4
2022,SILVER SPUR,Woods run,2,121,2193-16,R3,HEIGHT GROWTH (CM),None,None,13
2022,SILVER SPUR,Woods run,2,140,2193-16,R4,HEIGHT GROWTH (CM),None,None,12
2022,SILVER SPUR,Woods run,2,141,2193-16,R5,HEIGHT GROWTH (CM),None,None,4
2022,SILVER SPUR,Woods run,2,160,2193-16,R6,HEIGHT GROWTH (CM),None,None,5
2022,SILVER SPUR,Woods run,2,161,2193-16,R7,HEIGHT GROWTH (CM),None,None,9
2022,SILVER SPUR,Woods run,2,180,2193-16,R8,HEIGHT GROWTH (CM),None,None,1
2022,SILVER SPUR,Woods run,2,181,2193-16,R9,HEIGHT GROWTH (CM),None,None,7
